address;rssi
f7:9c:08:9a:42:ed;-76
e3:6f:28:36:5a:db;-72
d5:b1:89:8b:b8:c5;-74
f9:b3:b2:3d:53:a5;-75
f1:96:cd:ee:25:bd;-65
e2:51:e0:31:ee:0e;-83
e3:6f:28:36:5a:db;-59
d1:0b:14:b3:18:6a;-65
d5:b1:89:8b:b8:c5;-76
f9:b3:b2:3d:53:a5;-59
ef:86:35:dd:c3:f7;-56
f7:9c:08:9a:42:ed;-65
fc:02:a0:fa:33:19;-68
f1:96:cd:ee:25:bd;-54
e2:51:e0:31:ee:0e;-67
f7:9c:08:9a:42:ed;-81
e3:6f:28:36:5a:db;-57
d1:0b:14:b3:18:6a;-73
fc:02:a0:fa:33:19;-53
d5:b1:89:8b:b8:c5;-74
f9:b3:b2:3d:53:a5;-83
ef:86:35:dd:c3:f7;-55
fc:02:a0:fa:33:19;-73
d5:b1:89:8b:b8:c5;-77
f1:96:cd:ee:25:bd;-68
e2:51:e0:31:ee:0e;-69
f7:9c:08:9a:42:ed;-83
d1:0b:14:b3:18:6a;-74
f1:96:cd:ee:25:bd;-64
d1:0b:14:b3:18:6a;-75
e2:51:e0:31:ee:0e;-79
e3:6f:28:36:5a:db;-76
fc:02:a0:fa:33:19;-72
ef:86:35:dd:c3:f7;-66
fc:02:a0:fa:33:19;-69
d5:b1:89:8b:b8:c5;-72
e2:51:e0:31:ee:0e;-68
f1:96:cd:ee:25:bd;-69
ef:86:35:dd:c3:f7;-71
e3:6f:28:36:5a:db;-69
d1:0b:14:b3:18:6a;-79
f7:9c:08:9a:42:ed;-80
d1:0b:14:b3:18:6a;-72
f1:96:cd:ee:25:bd;-74
e2:51:e0:31:ee:0e;-85
e3:6f:28:36:5a:db;-74
fc:02:a0:fa:33:19;-75
f7:9c:08:9a:42:ed;-92
d1:0b:14:b3:18:6a;-75
d5:b1:89:8b:b8:c5;-70
f9:b3:b2:3d:53:a5;-75
f1:96:cd:ee:25:bd;-70
ef:86:35:dd:c3:f7;-70
fc:02:a0:fa:33:19;-67
f7:9c:08:9a:42:ed;-80
e3:6f:28:36:5a:db;-75
f1:96:cd:ee:25:bd;-76
e3:6f:28:36:5a:db;-75
fc:02:a0:fa:33:19;-71
d5:b1:89:8b:b8:c5;-72
d1:0b:14:b3:18:6a;-74
f9:b3:b2:3d:53:a5;-78
f7:9c:08:9a:42:ed;-80
f1:96:cd:ee:25:bd;-67
e3:6f:28:36:5a:db;-76
ef:86:35:dd:c3:f7;-71
fc:02:a0:fa:33:19;-71
f7:9c:08:9a:42:ed;-82
d1:0b:14:b3:18:6a;-62
f1:96:cd:ee:25:bd;-75
f7:9c:08:9a:42:ed;-90
fc:02:a0:fa:33:19;-68
d5:b1:89:8b:b8:c5;-71
d1:0b:14:b3:18:6a;-73
f9:b3:b2:3d:53:a5;-80
e3:6f:28:36:5a:db;-63
f1:96:cd:ee:25:bd;-67
f7:9c:08:9a:42:ed;-79
ef:86:35:dd:c3:f7;-73
e3:6f:28:36:5a:db;-71
fc:02:a0:fa:33:19;-69
d1:0b:14:b3:18:6a;-74
d5:b1:89:8b:b8:c5;-70
f9:b3:b2:3d:53:a5;-84
f1:96:cd:ee:25:bd;-67
f7:9c:08:9a:42:ed;-83
e3:6f:28:36:5a:db;-75
fc:02:a0:fa:33:19;-73
d5:b1:89:8b:b8:c5;-77
d1:0b:14:b3:18:6a;-75
ef:86:35:dd:c3:f7;-51
f9:b3:b2:3d:53:a5;-84
e3:6f:28:36:5a:db;-58
f1:96:cd:ee:25:bd;-66
fc:02:a0:fa:33:19;-71
d1:0b:14:b3:18:6a;-74
f9:b3:b2:3d:53:a5;-82
ef:86:35:dd:c3:f7;-69
fc:02:a0:fa:33:19;-71
d5:b1:89:8b:b8:c5;-74
d1:0b:14:b3:18:6a;-75
f9:b3:b2:3d:53:a5;-78
ef:86:35:dd:c3:f7;-70
f1:96:cd:ee:25:bd;-69
f7:9c:08:9a:42:ed;-80
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-68
e3:6f:28:36:5a:db;-73
d1:0b:14:b3:18:6a;-73
ef:86:35:dd:c3:f7;-51
f1:96:cd:ee:25:bd;-65
f7:9c:08:9a:42:ed;-79
d5:b1:89:8b:b8:c5;-78
fc:02:a0:fa:33:19;-80
d1:0b:14:b3:18:6a;-76
ef:86:35:dd:c3:f7;-55
f1:96:cd:ee:25:bd;-68
e3:6f:28:36:5a:db;-72
f7:9c:08:9a:42:ed;-79
d1:0b:14:b3:18:6a;-74
f1:96:cd:ee:25:bd;-76
f7:9c:08:9a:42:ed;-79
fc:02:a0:fa:33:19;-70
d5:b1:89:8b:b8:c5;-73
f9:b3:b2:3d:53:a5;-81
ef:86:35:dd:c3:f7;-70
e3:6f:28:36:5a:db;-75
d1:0b:14:b3:18:6a;-78
f1:96:cd:ee:25:bd;-69
e3:6f:28:36:5a:db;-74
f7:9c:08:9a:42:ed;-80
fc:02:a0:fa:33:19;-84
d5:b1:89:8b:b8:c5;-74
f9:b3:b2:3d:53:a5;-78
fc:02:a0:fa:33:19;-70
d5:b1:89:8b:b8:c5;-74
d1:0b:14:b3:18:6a;-73
f9:b3:b2:3d:53:a5;-79
ef:86:35:dd:c3:f7;-71
f1:96:cd:ee:25:bd;-68
f7:9c:08:9a:42:ed;-95
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-72
e3:6f:28:36:5a:db;-73
d1:0b:14:b3:18:6a;-74
d5:b1:89:8b:b8:c5;-76
f1:96:cd:ee:25:bd;-68
f7:9c:08:9a:42:ed;-68
d5:b1:89:8b:b8:c5;-76
fc:02:a0:fa:33:19;-72
d1:0b:14:b3:18:6a;-74
f9:b3:b2:3d:53:a5;-80
ef:86:35:dd:c3:f7;-71
f1:96:cd:ee:25:bd;-66
e3:6f:28:36:5a:db;-74
f7:9c:08:9a:42:ed;-79
d1:0b:14:b3:18:6a;-73
e3:6f:28:36:5a:db;-74
fc:02:a0:fa:33:19;-81
f9:b3:b2:3d:53:a5;-69
ef:86:35:dd:c3:f7;-53
f1:96:cd:ee:25:bd;-79
f7:9c:08:9a:42:ed;-80
d1:0b:14:b3:18:6a;-74
f7:9c:08:9a:42:ed;-84
e3:6f:28:36:5a:db;-60
f1:96:cd:ee:25:bd;-80
fc:02:a0:fa:33:19;-82
d5:b1:89:8b:b8:c5;-72
f9:b3:b2:3d:53:a5;-83
ef:86:35:dd:c3:f7;-68
d1:0b:14:b3:18:6a;-78
f7:9c:08:9a:42:ed;-85
e3:6f:28:36:5a:db;-73
d5:b1:89:8b:b8:c5;-76
fc:02:a0:fa:33:19;-82
ef:86:35:dd:c3:f7;-69
f1:96:cd:ee:25:bd;-69
ef:86:35:dd:c3:f7;-72
f1:96:cd:ee:25:bd;-65
fc:02:a0:fa:33:19;-71
d1:0b:14:b3:18:6a;-76
e3:6f:28:36:5a:db;-74
d5:b1:89:8b:b8:c5;-76
f9:b3:b2:3d:53:a5;-86
f7:9c:08:9a:42:ed;-80
d1:0b:14:b3:18:6a;-59
f1:96:cd:ee:25:bd;-69
f7:9c:08:9a:42:ed;-88
e3:6f:28:36:5a:db;-73
d5:b1:89:8b:b8:c5;-72
fc:02:a0:fa:33:19;-82
ef:86:35:dd:c3:f7;-71
f9:b3:b2:3d:53:a5;-83
f1:96:cd:ee:25:bd;-74
f7:9c:08:9a:42:ed;-87
e3:6f:28:36:5a:db;-59
d1:0b:14:b3:18:6a;-74
fc:02:a0:fa:33:19;-78
ef:86:35:dd:c3:f7;-71
f9:b3:b2:3d:53:a5;-84
f1:96:cd:ee:25:bd;-66
d5:b1:89:8b:b8:c5;-64
fc:02:a0:fa:33:19;-70
d1:0b:14:b3:18:6a;-64
ef:86:35:dd:c3:f7;-72
e3:6f:28:36:5a:db;-59
f7:9c:08:9a:42:ed;-81
fc:02:a0:fa:33:19;-70
e3:6f:28:36:5a:db;-75
d1:0b:14:b3:18:6a;-75
f1:96:cd:ee:25:bd;-70
ef:86:35:dd:c3:f7;-68
f7:9c:08:9a:42:ed;-88
d5:b1:89:8b:b8:c5;-70
fc:02:a0:fa:33:19;-78
d1:0b:14:b3:18:6a;-75
ef:86:35:dd:c3:f7;-71
f1:96:cd:ee:25:bd;-78
e3:6f:28:36:5a:db;-72
f7:9c:08:9a:42:ed;-89
f9:b3:b2:3d:53:a5;-87
e3:6f:28:36:5a:db;-75
fc:02:a0:fa:33:19;-79
d1:0b:14:b3:18:6a;-75
f1:96:cd:ee:25:bd;-70
d5:b1:89:8b:b8:c5;-75
ef:86:35:dd:c3:f7;-69
f7:9c:08:9a:42:ed;-81
fc:02:a0:fa:33:19;-55
d1:0b:14:b3:18:6a;-77
f9:b3:b2:3d:53:a5;-84
f1:96:cd:ee:25:bd;-65
e3:6f:28:36:5a:db;-73
f7:9c:08:9a:42:ed;-80
d5:b1:89:8b:b8:c5;-70
ef:86:35:dd:c3:f7;-70
d1:0b:14:b3:18:6a;-73
f1:96:cd:ee:25:bd;-68
e3:6f:28:36:5a:db;-72
d5:b1:89:8b:b8:c5;-77
fc:02:a0:fa:33:19;-78
f7:9c:08:9a:42:ed;-80
d1:0b:14:b3:18:6a;-77
f9:b3:b2:3d:53:a5;-82
f1:96:cd:ee:25:bd;-66
f7:9c:08:9a:42:ed;-87
e3:6f:28:36:5a:db;-74
fc:02:a0:fa:33:19;-68
d5:b1:89:8b:b8:c5;-77
f1:96:cd:ee:25:bd;-56
f7:9c:08:9a:42:ed;-76
e3:6f:28:36:5a:db;-58
fc:02:a0:fa:33:19;-78
ef:86:35:dd:c3:f7;-56
d1:0b:14:b3:18:6a;-75
f9:b3:b2:3d:53:a5;-82
f1:96:cd:ee:25:bd;-66
fc:02:a0:fa:33:19;-67
d1:0b:14:b3:18:6a;-74
d5:b1:89:8b:b8:c5;-72
e3:6f:28:36:5a:db;-71
f7:9c:08:9a:42:ed;-86
f7:9c:08:9a:42:ed;-87
d5:b1:89:8b:b8:c5;-78
e3:6f:28:36:5a:db;-75
fc:02:a0:fa:33:19;-69
ef:86:35:dd:c3:f7;-70
f9:b3:b2:3d:53:a5;-81
f1:96:cd:ee:25:bd;-80
d1:0b:14:b3:18:6a;-72
f1:96:cd:ee:25:bd;-65
f7:9c:08:9a:42:ed;-83
e3:6f:28:36:5a:db;-72
fc:02:a0:fa:33:19;-69
d1:0b:14:b3:18:6a;-74
d5:b1:89:8b:b8:c5;-74
ef:86:35:dd:c3:f7;-69
f9:b3:b2:3d:53:a5;-90
d5:b1:89:8b:b8:c5;-71
fc:02:a0:fa:33:19;-69
f9:b3:b2:3d:53:a5;-83
f1:96:cd:ee:25:bd;-66
f7:9c:08:9a:42:ed;-86
e3:6f:28:36:5a:db;-73
d1:0b:14:b3:18:6a;-75
fc:02:a0:fa:33:19;-80
f7:9c:08:9a:42:ed;-89
e3:6f:28:36:5a:db;-72
d1:0b:14:b3:18:6a;-76
f1:96:cd:ee:25:bd;-70
d5:b1:89:8b:b8:c5;-76
ef:86:35:dd:c3:f7;-71
f1:96:cd:ee:25:bd;-65
f7:9c:08:9a:42:ed;-76
e3:6f:28:36:5a:db;-58
fc:02:a0:fa:33:19;-80
d1:0b:14:b3:18:6a;-75
d5:b1:89:8b:b8:c5;-76
ef:86:35:dd:c3:f7;-56
d5:b1:89:8b:b8:c5;-64
f7:9c:08:9a:42:ed;-83
e3:6f:28:36:5a:db;-75
fc:02:a0:fa:33:19;-70
d1:0b:14:b3:18:6a;-76
f9:b3:b2:3d:53:a5;-78
e2:51:e0:31:ee:0e;-76
f1:96:cd:ee:25:bd;-70
ef:86:35:dd:c3:f7;-72
f1:96:cd:ee:25:bd;-67
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-77
d1:0b:14:b3:18:6a;-76
e2:51:e0:31:ee:0e;-75
f7:9c:08:9a:42:ed;-87
d5:b1:89:8b:b8:c5;-71
fc:02:a0:fa:33:19;-70
ef:86:35:dd:c3:f7;-71
d1:0b:14:b3:18:6a;-75
f9:b3:b2:3d:53:a5;-84
e2:51:e0:31:ee:0e;-66
f1:96:cd:ee:25:bd;-81
f7:9c:08:9a:42:ed;-86
e3:6f:28:36:5a:db;-64
d5:b1:89:8b:b8:c5;-75
f7:9c:08:9a:42:ed;-82
fc:02:a0:fa:33:19;-68
e3:6f:28:36:5a:db;-71
d1:0b:14:b3:18:6a;-74
f1:96:cd:ee:25:bd;-70
d5:b1:89:8b:b8:c5;-72
e2:51:e0:31:ee:0e;-77
ef:86:35:dd:c3:f7;-67
fc:02:a0:fa:33:19;-70
ef:86:35:dd:c3:f7;-69
f9:b3:b2:3d:53:a5;-80
e2:51:e0:31:ee:0e;-74
f7:9c:08:9a:42:ed;-90
f1:96:cd:ee:25:bd;-70
e3:6f:28:36:5a:db;-72
d1:0b:14:b3:18:6a;-76
d5:b1:89:8b:b8:c5;-77
d1:0b:14:b3:18:6a;-76
f1:96:cd:ee:25:bd;-66
d5:b1:89:8b:b8:c5;-74
e3:6f:28:36:5a:db;-59
fc:02:a0:fa:33:19;-70
e2:51:e0:31:ee:0e;-65
f7:9c:08:9a:42:ed;-68
d1:0b:14:b3:18:6a;-63
f9:b3:b2:3d:53:a5;-69
f1:96:cd:ee:25:bd;-67
f7:9c:08:9a:42:ed;-89
e2:51:e0:31:ee:0e;-74
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-70
ef:86:35:dd:c3:f7;-68
d1:0b:14:b3:18:6a;-73
f7:9c:08:9a:42:ed;-82
e2:51:e0:31:ee:0e;-78
e3:6f:28:36:5a:db;-74
fc:02:a0:fa:33:19;-82
ef:86:35:dd:c3:f7;-68
f9:b3:b2:3d:53:a5;-78
f1:96:cd:ee:25:bd;-78
e2:51:e0:31:ee:0e;-79
f9:b3:b2:3d:53:a5;-78
f1:96:cd:ee:25:bd;-67
e3:6f:28:36:5a:db;-71
fc:02:a0:fa:33:19;-71
d1:0b:14:b3:18:6a;-74
d5:b1:89:8b:b8:c5;-76
ef:86:35:dd:c3:f7;-53
d1:0b:14:b3:18:6a;-74
f1:96:cd:ee:25:bd;-80
d5:b1:89:8b:b8:c5;-76
f7:9c:08:9a:42:ed;-82
e2:51:e0:31:ee:0e;-68
e3:6f:28:36:5a:db;-70
fc:02:a0:fa:33:19;-71
f9:b3:b2:3d:53:a5;-82
ef:86:35:dd:c3:f7;-69
f1:96:cd:ee:25:bd;-65
fc:02:a0:fa:33:19;-68
e3:6f:28:36:5a:db;-73
d1:0b:14:b3:18:6a;-75
d5:b1:89:8b:b8:c5;-80
ef:86:35:dd:c3:f7;-70
f7:9c:08:9a:42:ed;-89
f7:9c:08:9a:42:ed;-86
fc:02:a0:fa:33:19;-71
ef:86:35:dd:c3:f7;-71
d1:0b:14:b3:18:6a;-76
f9:b3:b2:3d:53:a5;-83
f1:96:cd:ee:25:bd;-70
d5:b1:89:8b:b8:c5;-76
f7:9c:08:9a:42:ed;-81
fc:02:a0:fa:33:19;-74
e3:6f:28:36:5a:db;-60
d1:0b:14:b3:18:6a;-76
d5:b1:89:8b:b8:c5;-73
f9:b3:b2:3d:53:a5;-88
f1:96:cd:ee:25:bd;-67
fc:02:a0:fa:33:19;-70
ef:86:35:dd:c3:f7;-68
d1:0b:14:b3:18:6a;-74
f1:96:cd:ee:25:bd;-81
f7:9c:08:9a:42:ed;-86
e3:6f:28:36:5a:db;-71
d5:b1:89:8b:b8:c5;-76
d1:0b:14:b3:18:6a;-74
d5:b1:89:8b:b8:c5;-72
f1:96:cd:ee:25:bd;-80
f7:9c:08:9a:42:ed;-83
e3:6f:28:36:5a:db;-75
fc:02:a0:fa:33:19;-69
f9:b3:b2:3d:53:a5;-82
ef:86:35:dd:c3:f7;-71
fc:02:a0:fa:33:19;-68
d1:0b:14:b3:18:6a;-75
f9:b3:b2:3d:53:a5;-83
f1:96:cd:ee:25:bd;-69
f7:9c:08:9a:42:ed;-88
e3:6f:28:36:5a:db;-59
d5:b1:89:8b:b8:c5;-73
d1:0b:14:b3:18:6a;-73
d5:b1:89:8b:b8:c5;-76
ef:86:35:dd:c3:f7;-67
fc:02:a0:fa:33:19;-78
f9:b3:b2:3d:53:a5;-79
f1:96:cd:ee:25:bd;-78
f7:9c:08:9a:42:ed;-80
e3:6f:28:36:5a:db;-75
f7:9c:08:9a:42:ed;-93
e3:6f:28:36:5a:db;-71
fc:02:a0:fa:33:19;-71
d1:0b:14:b3:18:6a;-71
f1:96:cd:ee:25:bd;-66
ef:86:35:dd:c3:f7;-73
d5:b1:89:8b:b8:c5;-78
f1:96:cd:ee:25:bd;-64
f7:9c:08:9a:42:ed;-78
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-56
d1:0b:14:b3:18:6a;-74
f9:b3:b2:3d:53:a5;-84
f1:96:cd:ee:25:bd;-66
f7:9c:08:9a:42:ed;-82
e3:6f:28:36:5a:db;-76
fc:02:a0:fa:33:19;-70
d1:0b:14:b3:18:6a;-77
ef:86:35:dd:c3:f7;-69
f1:96:cd:ee:25:bd;-70
f7:9c:08:9a:42:ed;-84
fc:02:a0:fa:33:19;-70
ef:86:35:dd:c3:f7;-68
d1:0b:14:b3:18:6a;-77
f9:b3:b2:3d:53:a5;-82
e3:6f:28:36:5a:db;-73
f7:9c:08:9a:42:ed;-87
e3:6f:28:36:5a:db;-73
d5:b1:89:8b:b8:c5;-82
f1:96:cd:ee:25:bd;-76
ef:86:35:dd:c3:f7;-71
fc:02:a0:fa:33:19;-70
fc:02:a0:fa:33:19;-69
ef:86:35:dd:c3:f7;-69
d1:0b:14:b3:18:6a;-74
f1:96:cd:ee:25:bd;-70
f7:9c:08:9a:42:ed;-68
e3:6f:28:36:5a:db;-63
d5:b1:89:8b:b8:c5;-76
fc:02:a0:fa:33:19;-55
e3:6f:28:36:5a:db;-73
d1:0b:14:b3:18:6a;-67
d5:b1:89:8b:b8:c5;-73
f1:96:cd:ee:25:bd;-67
f7:9c:08:9a:42:ed;-88
ef:86:35:dd:c3:f7;-68
f7:9c:08:9a:42:ed;-86
f1:96:cd:ee:25:bd;-71
fc:02:a0:fa:33:19;-71
e3:6f:28:36:5a:db;-75
d1:0b:14:b3:18:6a;-74
ef:86:35:dd:c3:f7;-71
f9:b3:b2:3d:53:a5;-87
d1:0b:14:b3:18:6a;-59
d5:b1:89:8b:b8:c5;-72
f7:9c:08:9a:42:ed;-83
e3:6f:28:36:5a:db;-73
ef:86:35:dd:c3:f7;-67
fc:02:a0:fa:33:19;-75
f1:96:cd:ee:25:bd;-65
d1:0b:14:b3:18:6a;-78
f9:b3:b2:3d:53:a5;-82
f1:96:cd:ee:25:bd;-80
e3:6f:28:36:5a:db;-72
fc:02:a0:fa:33:19;-76
ef:86:35:dd:c3:f7;-68
f7:9c:08:9a:42:ed;-82
d1:0b:14:b3:18:6a;-74
f7:9c:08:9a:42:ed;-86
e3:6f:28:36:5a:db;-74
ef:86:35:dd:c3:f7;-67
fc:02:a0:fa:33:19;-69
f1:96:cd:ee:25:bd;-66
d5:b1:89:8b:b8:c5;-80
f9:b3:b2:3d:53:a5;-78
f1:96:cd:ee:25:bd;-69
f7:9c:08:9a:42:ed;-86
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-81
d5:b1:89:8b:b8:c5;-76
d1:0b:14:b3:18:6a;-74
ef:86:35:dd:c3:f7;-68
e3:6f:28:36:5a:db;-75
ef:86:35:dd:c3:f7;-72
f9:b3:b2:3d:53:a5;-78
f1:96:cd:ee:25:bd;-77
f7:9c:08:9a:42:ed;-82
d1:0b:14:b3:18:6a;-75
d5:b1:89:8b:b8:c5;-70
fc:02:a0:fa:33:19;-69
f1:96:cd:ee:25:bd;-78
e3:6f:28:36:5a:db;-75
fc:02:a0:fa:33:19;-68
d1:0b:14:b3:18:6a;-76
d5:b1:89:8b:b8:c5;-75
f7:9c:08:9a:42:ed;-83
ef:86:35:dd:c3:f7;-68
f7:9c:08:9a:42:ed;-86
e3:6f:28:36:5a:db;-60
fc:02:a0:fa:33:19;-87
f1:96:cd:ee:25:bd;-66
d5:b1:89:8b:b8:c5;-79
d1:0b:14:b3:18:6a;-78
ef:86:35:dd:c3:f7;-70
f7:9c:08:9a:42:ed;-84
d1:0b:14:b3:18:6a;-77
f1:96:cd:ee:25:bd;-70
fc:02:a0:fa:33:19;-71
f9:b3:b2:3d:53:a5;-89
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-79
d1:0b:14:b3:18:6a;-75
e3:6f:28:36:5a:db;-76
f7:9c:08:9a:42:ed;-83
f1:96:cd:ee:25:bd;-78
f9:b3:b2:3d:53:a5;-79
e3:6f:28:36:5a:db;-75
d1:0b:14:b3:18:6a;-69
ef:86:35:dd:c3:f7;-67
fc:02:a0:fa:33:19;-70
f1:96:cd:ee:25:bd;-79
f9:b3:b2:3d:53:a5;-81
f7:9c:08:9a:42:ed;-84
fc:02:a0:fa:33:19;-68
d1:0b:14:b3:18:6a;-76
f9:b3:b2:3d:53:a5;-80
f1:96:cd:ee:25:bd;-66
e3:6f:28:36:5a:db;-74
f7:9c:08:9a:42:ed;-86
d5:b1:89:8b:b8:c5;-69
ef:86:35:dd:c3:f7;-70
d1:0b:14:b3:18:6a;-75
f7:9c:08:9a:42:ed;-90
e3:6f:28:36:5a:db;-74
fc:02:a0:fa:33:19;-77
f1:96:cd:ee:25:bd;-78
d5:b1:89:8b:b8:c5;-73
f1:96:cd:ee:25:bd;-79
f9:b3:b2:3d:53:a5;-81
f7:9c:08:9a:42:ed;-82
e3:6f:28:36:5a:db;-75
fc:02:a0:fa:33:19;-54
d5:b1:89:8b:b8:c5;-76
d1:0b:14:b3:18:6a;-64
e3:6f:28:36:5a:db;-74
d1:0b:14:b3:18:6a;-75
f1:96:cd:ee:25:bd;-79
f9:b3:b2:3d:53:a5;-81
f7:9c:08:9a:42:ed;-87
fc:02:a0:fa:33:19;-80
d5:b1:89:8b:b8:c5;-72
ef:86:35:dd:c3:f7;-68
e3:6f:28:36:5a:db;-72
f7:9c:08:9a:42:ed;-82
fc:02:a0:fa:33:19;-72
d1:0b:14:b3:18:6a;-74
f1:96:cd:ee:25:bd;-71
ef:86:35:dd:c3:f7;-69
f9:b3:b2:3d:53:a5;-82
d5:b1:89:8b:b8:c5;-72
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-79
d1:0b:14:b3:18:6a;-75
f1:96:cd:ee:25:bd;-70
f7:9c:08:9a:42:ed;-85
d5:b1:89:8b:b8:c5;-78
ef:86:35:dd:c3:f7;-69
f7:9c:08:9a:42:ed;-85
ef:86:35:dd:c3:f7;-72
fc:02:a0:fa:33:19;-68
f1:96:cd:ee:25:bd;-70
f9:b3:b2:3d:53:a5;-79
e3:6f:28:36:5a:db;-74
d1:0b:14:b3:18:6a;-77
f9:b3:b2:3d:53:a5;-81
e3:6f:28:36:5a:db;-73
fc:02:a0:fa:33:19;-70
d5:b1:89:8b:b8:c5;-75
d1:0b:14:b3:18:6a;-78
f7:9c:08:9a:42:ed;-86
f1:96:cd:ee:25:bd;-72
ef:86:35:dd:c3:f7;-70
e3:6f:28:36:5a:db;-71
fc:02:a0:fa:33:19;-80
f1:96:cd:ee:25:bd;-72
f7:9c:08:9a:42:ed;-69
d5:b1:89:8b:b8:c5;-72
d1:0b:14:b3:18:6a;-63
d1:0b:14:b3:18:6a;-79
f1:96:cd:ee:25:bd;-71
ef:86:35:dd:c3:f7;-73
e3:6f:28:36:5a:db;-78
fc:02:a0:fa:33:19;-68
f7:9c:08:9a:42:ed;-81
d5:b1:89:8b:b8:c5;-75
f1:96:cd:ee:25:bd;-67
f9:b3:b2:3d:53:a5;-82
e3:6f:28:36:5a:db;-72
fc:02:a0:fa:33:19;-71
d5:b1:89:8b:b8:c5;-81
d1:0b:14:b3:18:6a;-75
f7:9c:08:9a:42:ed;-84
f1:96:cd:ee:25:bd;-71
ef:86:35:dd:c3:f7;-68
f7:9c:08:9a:42:ed;-85
e3:6f:28:36:5a:db;-74
fc:02:a0:fa:33:19;-68
d1:0b:14:b3:18:6a;-81
d5:b1:89:8b:b8:c5;-74
f9:b3:b2:3d:53:a5;-83
f1:96:cd:ee:25:bd;-80
f7:9c:08:9a:42:ed;-83
fc:02:a0:fa:33:19;-71
e3:6f:28:36:5a:db;-76
d1:0b:14:b3:18:6a;-75
e3:6f:28:36:5a:db;-77
fc:02:a0:fa:33:19;-76
d1:0b:14:b3:18:6a;-75
f1:96:cd:ee:25:bd;-71
e2:51:e0:31:ee:0e;-67
f7:9c:08:9a:42:ed;-84
ef:86:35:dd:c3:f7;-71
f7:9c:08:9a:42:ed;-71
e2:51:e0:31:ee:0e;-75
e3:6f:28:36:5a:db;-71
fc:02:a0:fa:33:19;-71
d5:b1:89:8b:b8:c5;-73
d1:0b:14:b3:18:6a;-77
f1:96:cd:ee:25:bd;-67
ef:86:35:dd:c3:f7;-67
e2:51:e0:31:ee:0e;-52
fc:02:a0:fa:33:19;-52
d1:0b:14:b3:18:6a;-75
f1:96:cd:ee:25:bd;-66
f9:b3:b2:3d:53:a5;-70
f7:9c:08:9a:42:ed;-84
d5:b1:89:8b:b8:c5;-73
e3:6f:28:36:5a:db;-58
ef:86:35:dd:c3:f7;-55
e3:6f:28:36:5a:db;-74
f7:9c:08:9a:42:ed;-82
d5:b1:89:8b:b8:c5;-82
fc:02:a0:fa:33:19;-76
f1:96:cd:ee:25:bd;-71
d1:0b:14:b3:18:6a;-76
ef:86:35:dd:c3:f7;-70
e2:51:e0:31:ee:0e;-80
fc:02:a0:fa:33:19;-68
d1:0b:14:b3:18:6a;-75
f9:b3:b2:3d:53:a5;-80
f7:9c:08:9a:42:ed;-83
e3:6f:28:36:5a:db;-74
f1:96:cd:ee:25:bd;-71
ef:86:35:dd:c3:f7;-68
e2:51:e0:31:ee:0e;-76
e3:6f:28:36:5a:db;-71
d1:0b:14:b3:18:6a;-75
ef:86:35:dd:c3:f7;-70
f7:9c:08:9a:42:ed;-87
e2:51:e0:31:ee:0e;-67
fc:02:a0:fa:33:19;-78
f1:96:cd:ee:25:bd;-67
d1:0b:14:b3:18:6a;-77
f1:96:cd:ee:25:bd;-71
f7:9c:08:9a:42:ed;-80
e2:51:e0:31:ee:0e;-74
e3:6f:28:36:5a:db;-72
d5:b1:89:8b:b8:c5;-74
fc:02:a0:fa:33:19;-70
d1:0b:14:b3:18:6a;-77
ef:86:35:dd:c3:f7;-68
f7:9c:08:9a:42:ed;-82
e2:51:e0:31:ee:0e;-68
fc:02:a0:fa:33:19;-70
f1:96:cd:ee:25:bd;-67
f9:b3:b2:3d:53:a5;-87
e3:6f:28:36:5a:db;-74
d5:b1:89:8b:b8:c5;-78
e2:51:e0:31:ee:0e;-74
f1:96:cd:ee:25:bd;-66
f7:9c:08:9a:42:ed;-68
e3:6f:28:36:5a:db;-63
d5:b1:89:8b:b8:c5;-75
fc:02:a0:fa:33:19;-81
d1:0b:14:b3:18:6a;-79
ef:86:35:dd:c3:f7;-69
e2:51:e0:31:ee:0e;-72
e3:6f:28:36:5a:db;-58
d1:0b:14:b3:18:6a;-67
fc:02:a0:fa:33:19;-77
f1:96:cd:ee:25:bd;-78
f7:9c:08:9a:42:ed;-82
d5:b1:89:8b:b8:c5;-72
f1:96:cd:ee:25:bd;-66
e3:6f:28:36:5a:db;-74
f7:9c:08:9a:42:ed;-85
d5:b1:89:8b:b8:c5;-81
fc:02:a0:fa:33:19;-69
d1:0b:14:b3:18:6a;-80
ef:86:35:dd:c3:f7;-69
e3:6f:28:36:5a:db;-76
fc:02:a0:fa:33:19;-81
d1:0b:14:b3:18:6a;-74
f1:96:cd:ee:25:bd;-67
f7:9c:08:9a:42:ed;-84
d5:b1:89:8b:b8:c5;-73
